IP,Attacks,Severity,Country
2.57.121.148,343130,CRITICAL,Netherlands
45.234.176.18,241686,CRITICAL,United States
185.215.166.186,107577,HIGH,Russia
177.43.78.218,52224,HIGH,Brazil
170.64.198.43,33148,MEDIUM,United States
176.88.29.133,27589,MEDIUM,Russia
83.220.35.3,27307,MEDIUM,Germany
113.199.236.53,27147,MEDIUM,China
77.79.170.241,26417,MEDIUM,Russia
185.171.54.106,25555,MEDIUM,Russia
143.110.222.192,21359,MEDIUM,United States
185.177.72.57,19453,MEDIUM,Russia
103.91.140.28,11948,MEDIUM,India
185.93.89.7,11421,MEDIUM,Russia
45.144.212.242,9680,LOW,United States
6.8.161.117,3032,LOW,Unknown
30.249.113.73,3031,LOW,Unknown
33.230.84.220,3010,LOW,Unknown
23.80.140.251,3005,LOW,Unknown
35.204.106.244,3002,LOW,Unknown
20.20.176.176,2998,LOW,Unknown
31.81.22.179,2992,LOW,Unknown
41.83.105.242,2989,LOW,Unknown
13.27.178.177,2956,LOW,Unknown
39.232.190.250,2949,LOW,Unknown
37.218.46.169,2946,LOW,Unknown
19.47.148.168,2944,LOW,Unknown
33.93.142.213,2935,LOW,Unknown
9.68.200.147,2926,LOW,Unknown
46.127.90.25,2915,LOW,Unknown
32.9.250.238,2897,LOW,Unknown
50.181.205.182,2874,LOW,Unknown
24.61.201.139,2864,LOW,Unknown
44.104.202.129,2849,LOW,Unknown
28.217.138.184,2839,LOW,Unknown
10.102.50.22,2835,LOW,Unknown
21.120.132.182,2787,LOW,Unknown
45.103.56.150,2758,LOW,Unknown
19.167.75.12,2744,LOW,Unknown
44.90.133.134,2723,LOW,Unknown
34.244.6.32,2721,LOW,Unknown
44.143.66.129,2716,LOW,Unknown
33.14.29.200,2715,LOW,Unknown
28.8.122.11,2711,LOW,Unknown
21.144.173.209,2695,LOW,Unknown
46.149.227.67,2695,LOW,Unknown
36.56.243.195,2679,LOW,Unknown
15.100.26.230,2676,LOW,Unknown
40.108.42.101,2675,LOW,Unknown
35.7.108.12,2670,LOW,Unknown
49.169.25.124,2670,LOW,Unknown
23.62.14.122,2669,LOW,Unknown
13.89.56.244,2638,LOW,Unknown
18.75.22.236,2629,LOW,Unknown
23.221.154.236,2629,LOW,Unknown
2.130.49.243,2620,LOW,Unknown
26.196.39.185,2618,LOW,Unknown
23.10.36.210,2617,LOW,Unknown
43.89.17.64,2611,LOW,Unknown
1.161.57.247,2611,LOW,Unknown
19.50.103.210,2600,LOW,Unknown
11.243.168.76,2600,LOW,Unknown
48.210.64.99,2589,LOW,Unknown
42.201.252.102,2584,LOW,Unknown
15.128.62.199,2580,LOW,Unknown
20.159.34.96,2573,LOW,Unknown
4.234.45.241,2562,LOW,Unknown
30.129.35.129,2551,LOW,Unknown
22.193.252.104,2529,LOW,Unknown
35.250.179.95,2507,LOW,Unknown
10.192.187.45,2496,LOW,Unknown
43.174.100.229,2491,LOW,Unknown
5.150.201.67,2490,LOW,Unknown
26.15.187.91,2482,LOW,Unknown
13.94.204.5,2476,LOW,Unknown
22.76.124.154,2472,LOW,Unknown
2.217.138.93,2452,LOW,Unknown
19.241.134.222,2437,LOW,Unknown
1.148.30.197,2431,LOW,Unknown
47.24.5.98,2423,LOW,Unknown
14.55.35.9,2413,LOW,Unknown
28.151.46.141,2401,LOW,Unknown
17.247.255.177,2381,LOW,Unknown
5.160.222.164,2374,LOW,Unknown
25.27.6.137,2365,LOW,Unknown
16.121.53.218,2363,LOW,Unknown
32.93.232.2,2363,LOW,Unknown
37.125.247.103,2334,LOW,Unknown
19.76.132.60,2309,LOW,Unknown
41.53.77.80,2288,LOW,Unknown
9.154.54.36,2287,LOW,Unknown
7.22.236.77,2287,LOW,Unknown
47.160.4.221,2279,LOW,Unknown
9.144.183.34,2265,LOW,Unknown
25.243.171.210,2214,LOW,Unknown
39.86.40.58,2205,LOW,Unknown
50.138.92.245,2204,LOW,Unknown
34.34.127.188,2198,LOW,Unknown
42.134.254.203,2185,LOW,Unknown
50.237.145.47,2182,LOW,Unknown
18.153.26.109,2179,LOW,Unknown
39.216.49.108,2159,LOW,Unknown
48.4.240.38,2155,LOW,Unknown
24.38.84.174,2149,LOW,Unknown
40.238.111.182,2141,LOW,Unknown
38.74.13.250,2112,LOW,Unknown
32.143.40.78,2111,LOW,Unknown
46.133.127.99,2109,LOW,Unknown
16.118.202.239,2106,LOW,Unknown
46.32.6.217,2104,LOW,Unknown
2.180.128.98,2094,LOW,Unknown
5.169.160.4,2086,LOW,Unknown
33.37.96.33,2069,LOW,Unknown
40.78.2.88,2059,LOW,Unknown
34.105.244.195,2031,LOW,Unknown
10.253.114.95,2021,LOW,Unknown
21.26.227.149,2012,LOW,Unknown
39.46.84.53,2008,LOW,Unknown
40.245.132.61,1996,LOW,Unknown
30.0.240.241,1996,LOW,Unknown
22.40.218.191,1995,LOW,Unknown
19.143.251.162,1992,LOW,Unknown
3.97.244.79,1989,LOW,Unknown
28.197.10.66,1964,LOW,Unknown
49.233.23.77,1945,LOW,Unknown
4.243.191.43,1940,LOW,Unknown
9.158.37.23,1921,LOW,Unknown
22.151.129.251,1911,LOW,Unknown
48.163.89.48,1894,LOW,Unknown
5.56.71.47,1883,LOW,Unknown
6.72.162.119,1867,LOW,Unknown
40.211.173.40,1865,LOW,Unknown
23.18.209.201,1856,LOW,Unknown
43.248.144.210,1854,LOW,Unknown
37.99.5.119,1848,LOW,Unknown
22.113.197.102,1830,LOW,Unknown
27.46.217.207,1816,LOW,Unknown
31.111.56.8,1814,LOW,Unknown
6.116.4.241,1807,LOW,Unknown
20.43.40.227,1793,LOW,Unknown
22.171.11.219,1785,LOW,Unknown
45.82.92.229,1777,LOW,Unknown
31.110.234.201,1772,LOW,Unknown
23.232.170.24,1749,LOW,Unknown
17.237.101.250,1729,LOW,Unknown
42.76.114.175,1705,LOW,Unknown
28.247.79.4,1699,LOW,Unknown
36.28.191.16,1696,LOW,Unknown
44.128.232.31,1674,LOW,Unknown
21.222.10.14,1670,LOW,Unknown
25.169.83.210,1664,LOW,Unknown
22.82.101.111,1662,LOW,Unknown
8.164.51.41,1660,LOW,Unknown
16.50.136.155,1644,LOW,Unknown
44.54.43.246,1641,LOW,Unknown
7.214.150.95,1640,LOW,Unknown
19.131.129.217,1636,LOW,Unknown
35.156.239.55,1618,LOW,Unknown
36.44.118.222,1612,LOW,Unknown
30.202.195.233,1610,LOW,Unknown
35.44.27.122,1605,LOW,Unknown
25.21.59.198,1586,LOW,Unknown
43.237.242.110,1579,LOW,Unknown
47.163.39.161,1561,LOW,Unknown
17.121.79.91,1558,LOW,Unknown
10.116.197.79,1555,LOW,Unknown
11.81.208.26,1547,LOW,Unknown
38.202.30.231,1543,LOW,Unknown
32.255.123.72,1487,LOW,Unknown
28.241.71.1,1479,LOW,Unknown
20.180.105.219,1469,LOW,Unknown
8.82.103.139,1437,LOW,Unknown
13.17.131.219,1430,LOW,Unknown
6.241.40.218,1415,LOW,Unknown
39.120.228.126,1404,LOW,Unknown
38.78.93.36,1386,LOW,Unknown
48.206.247.116,1383,LOW,Unknown
19.92.48.205,1359,LOW,Unknown
49.251.115.232,1355,LOW,Unknown
5.77.216.94,1337,LOW,Unknown
28.111.162.26,1336,LOW,Unknown
47.192.148.27,1331,LOW,Unknown
27.129.132.10,1311,LOW,Unknown
48.188.166.254,1303,LOW,Unknown
46.140.101.47,1300,LOW,Unknown
42.236.182.87,1290,LOW,Unknown
6.93.143.7,1289,LOW,Unknown
48.180.202.106,1288,LOW,Unknown
39.84.230.239,1274,LOW,Unknown
43.169.104.186,1260,LOW,Unknown
44.231.165.85,1233,LOW,Unknown
33.165.40.23,1221,LOW,Unknown
37.59.97.195,1176,LOW,Unknown
32.193.81.56,1165,LOW,Unknown
27.92.237.53,1141,LOW,Unknown
16.35.145.212,1140,LOW,Unknown
9.120.124.85,1139,LOW,Unknown
36.104.84.108,1137,LOW,Unknown
18.44.203.241,1128,LOW,Unknown
35.89.221.50,1117,LOW,Unknown
47.253.11.33,1097,LOW,Unknown
17.68.245.188,1085,LOW,Unknown
13.178.235.179,1081,LOW,Unknown
8.89.18.76,1076,LOW,Unknown
30.228.141.170,1074,LOW,Unknown
7.113.247.16,1074,LOW,Unknown
39.170.58.34,1072,LOW,Unknown
47.76.167.3,1068,LOW,Unknown
42.10.75.240,1062,LOW,Unknown
41.55.109.212,1056,LOW,Unknown
18.167.231.248,1051,LOW,Unknown
47.76.63.77,1045,LOW,Unknown
2.97.62.230,1043,LOW,Unknown
25.36.223.124,1030,LOW,Unknown
44.103.117.67,1021,LOW,Unknown
1.161.120.120,1021,LOW,Unknown
3.97.81.226,1010,LOW,Unknown
38.232.187.106,1006,LOW,Unknown
26.182.189.152,1001,LOW,Unknown
18.62.214.70,1001,LOW,Unknown
24.211.36.196,998,MINIMAL,Unknown
44.70.102.172,991,MINIMAL,Unknown
3.39.33.146,984,MINIMAL,Unknown
5.119.194.120,971,MINIMAL,Unknown
48.108.84.96,965,MINIMAL,Unknown
48.184.162.85,964,MINIMAL,Unknown
40.22.3.147,960,MINIMAL,Unknown
1.205.183.225,952,MINIMAL,Unknown
3.125.114.155,945,MINIMAL,Unknown
44.206.225.53,929,MINIMAL,Unknown
18.189.62.149,851,MINIMAL,Unknown
35.196.78.11,851,MINIMAL,Unknown
12.154.42.227,845,MINIMAL,Unknown
7.113.118.100,820,MINIMAL,Unknown
1.61.114.233,797,MINIMAL,Unknown
35.167.67.194,787,MINIMAL,Unknown
8.239.84.1,786,MINIMAL,Unknown
50.243.154.91,785,MINIMAL,Unknown
13.180.161.4,780,MINIMAL,Unknown
45.178.152.46,775,MINIMAL,Unknown
34.14.171.132,774,MINIMAL,Unknown
42.103.120.200,774,MINIMAL,Unknown
10.5.200.117,770,MINIMAL,Unknown
21.109.29.218,761,MINIMAL,Unknown
9.101.15.208,738,MINIMAL,Unknown
28.170.21.154,726,MINIMAL,Unknown
21.81.229.89,726,MINIMAL,Unknown
10.84.236.52,725,MINIMAL,Unknown
15.24.251.72,722,MINIMAL,Unknown
32.102.29.165,719,MINIMAL,Unknown
6.232.145.72,708,MINIMAL,Unknown
49.249.127.29,684,MINIMAL,Unknown
34.115.109.94,667,MINIMAL,Unknown
25.70.0.79,614,MINIMAL,Unknown
47.165.95.61,606,MINIMAL,Unknown
17.76.176.141,606,MINIMAL,Unknown
16.235.110.45,605,MINIMAL,Unknown
41.228.28.224,597,MINIMAL,Unknown
25.158.239.228,585,MINIMAL,Unknown
4.249.110.37,574,MINIMAL,Unknown
45.68.247.68,563,MINIMAL,Unknown
20.111.125.151,553,MINIMAL,Unknown
25.166.84.220,548,MINIMAL,Unknown
37.217.72.127,544,MINIMAL,Unknown
4.65.63.105,541,MINIMAL,Unknown
32.235.245.242,540,MINIMAL,Unknown
33.58.203.74,535,MINIMAL,Unknown
28.254.82.6,521,MINIMAL,Unknown
45.157.192.31,494,MINIMAL,Unknown
27.230.185.146,481,MINIMAL,Unknown
48.51.88.251,470,MINIMAL,Unknown
10.22.116.170,469,MINIMAL,Unknown
31.54.59.29,462,MINIMAL,Unknown
15.185.161.41,449,MINIMAL,Unknown
27.138.103.215,448,MINIMAL,Unknown
15.36.34.184,398,MINIMAL,Unknown
13.198.6.131,364,MINIMAL,Unknown
35.118.100.184,362,MINIMAL,Unknown
42.171.81.69,348,MINIMAL,Unknown
48.90.76.246,339,MINIMAL,Unknown
28.54.163.57,339,MINIMAL,Unknown
10.54.168.249,338,MINIMAL,Unknown
11.221.39.166,316,MINIMAL,Unknown
